Sem.,Jour,Date,Heure,Domicile,xG,Score,xG.1,Extérieur,Affluence,Tribune,Arbitre,Rapport de match,Notes
17.0,Sam,2024-12-21,12:30,Aston Villa,1.6,2–1,1.0,Manchester City,42345.0,Villa Park,Peter Bankes,Rapport de match,
17.0,Sam,2024-12-21,15:00,West Ham,1.2,1–1,0.9,Brighton,,London Stadium,Robert Jones,Rapport de match,
17.0,Sam,2024-12-21,15:00,Brentford,0.7,0–2,0.9,Nott'ham Forest,17115.0,Gtech Community Stadium,Michael Oliver,Rapport de match,
17.0,Sam,2024-12-21,15:00,Ipswich Town,0.7,0–4,2.3,Newcastle Utd,29774.0,Portman Road Stadium,Stuart Attwell,Rapport de match,
17.0,Sam,2024-12-21,17:30,Crystal Palace,1.6,1–5,2.5,Arsenal,25167.0,Selhurst Park,Simon Hooper,Rapport de match,
17.0,Dim,2024-12-22,14:00,Manchester Utd,2.2,0–3,1.6,Bournemouth,73720.0,Old Trafford,Craig Pawson,Rapport de match,
17.0,Dim,2024-12-22,14:00,Fulham,0.9,0–0,0.3,Southampton,26819.0,Craven Cottage,Tim Robinson,Rapport de match,
17.0,Dim,2024-12-22,14:00,Everton,1.0,0–0,1.2,Chelsea,39358.0,Goodison Park,Chris Kavanagh,Rapport de match,
17.0,Dim,2024-12-22,14:00,Leicester City,0.8,0–3,1.1,Wolves,31818.0,King Power Stadium,Anthony Taylor,Rapport de match,
17.0,Dim,2024-12-22,16:30,Tottenham,1.3,3–6,5.6,Liverpool,61439.0,Tottenham Hotspur Stadium,Samuel Barrott,Rapport de match,
,,,,,,,,,,,,,
18.0,Jeu,2024-12-26,12:30,Manchester City,,,,Everton,,Etihad Stadium,,Face à face,
18.0,Jeu,2024-12-26,15:00,Chelsea,,,,Fulham,,Stamford Bridge,,Face à face,
18.0,Jeu,2024-12-26,15:00,Southampton,,,,West Ham,,St Mary's Stadium,,Face à face,
18.0,Jeu,2024-12-26,15:00,Bournemouth,,,,Crystal Palace,,Vitality Stadium,,Face à face,
18.0,Jeu,2024-12-26,15:00,Newcastle Utd,,,,Aston Villa,,St James' Park,,Face à face,
18.0,Jeu,2024-12-26,15:00,Nott'ham Forest,,,,Tottenham,,The City Ground,,Face à face,
18.0,Jeu,2024-12-26,17:30,Wolves,,,,Manchester Utd,,Molineux Stadium,,Face à face,
18.0,Jeu,2024-12-26,20:00,Liverpool,,,,Leicester City,,Anfield,,Face à face,
18.0,Ven,2024-12-27,19:30,Brighton,,,,Brentford,,The American Express Stadium,,Face à face,
18.0,Ven,2024-12-27,20:15,Arsenal,,,,Ipswich Town,,Emirates Stadium,,Face à face,
,,,,,,,,,,,,,
19.0,Dim,2024-12-29,14:30,Leicester City,,,,Manchester City,,King Power Stadium,,Face à face,
19.0,Dim,2024-12-29,15:00,Tottenham,,,,Wolves,,Tottenham Hotspur Stadium,,Face à face,
19.0,Dim,2024-12-29,15:00,Fulham,,,,Bournemouth,,Craven Cottage,,Face à face,
19.0,Dim,2024-12-29,15:00,Everton,,,,Nott'ham Forest,,Goodison Park,,Face à face,
19.0,Dim,2024-12-29,15:00,Crystal Palace,,,,Southampton,,Selhurst Park,,Face à face,
19.0,Dim,2024-12-29,17:15,West Ham,,,,Liverpool,,London Stadium,,Face à face,
19.0,Lun,2024-12-30,19:45,Aston Villa,,,,Brighton,,Villa Park,,Face à face,
19.0,Lun,2024-12-30,19:45,Ipswich Town,,,,Chelsea,,Portman Road Stadium,,Face à face,
19.0,Lun,2024-12-30,20:00,Manchester Utd,,,,Newcastle Utd,,Old Trafford,,Face à face,
19.0,Mer,2025-01-01,17:30,Brentford,,,,Arsenal,,Gtech Community Stadium,,Face à face,
,,,,,,,,,,,,,
20.0,Sam,2025-01-04,12:30,Tottenham,,,,Newcastle Utd,,Tottenham Hotspur Stadium,,Face à face,
20.0,Sam,2025-01-04,15:00,Southampton,,,,Brentford,,St Mary's Stadium,,Face à face,
20.0,Sam,2025-01-04,15:00,Bournemouth,,,,Everton,,Vitality Stadium,,Face à face,
20.0,Sam,2025-01-04,15:00,Crystal Palace,,,,Chelsea,,Selhurst Park,,Face à face,
20.0,Sam,2025-01-04,15:00,Manchester City,,,,West Ham,,Etihad Stadium,,Face à face,
20.0,Sam,2025-01-04,15:00,Aston Villa,,,,Leicester City,,Villa Park,,Face à face,
20.0,Sam,2025-01-04,17:30,Brighton,,,,Arsenal,,The American Express Stadium,,Face à face,
20.0,Dim,2025-01-05,14:00,Fulham,,,,Ipswich Town,,Craven Cottage,,Face à face,
20.0,Dim,2025-01-05,16:30,Liverpool,,,,Manchester Utd,,Anfield,,Face à face,
20.0,Lun,2025-01-06,20:00,Wolves,,,,Nott'ham Forest,,Molineux Stadium,,Face à face,
,,,,,,,,,,,,,
21.0,Mar,2025-01-14,19:30,Brentford,,,,Manchester City,,Gtech Community Stadium,,Face à face,
21.0,Mar,2025-01-14,19:30,West Ham,,,,Fulham,,London Stadium,,Face à face,
21.0,Mar,2025-01-14,19:30,Chelsea,,,,Bournemouth,,Stamford Bridge,,Face à face,
21.0,Mar,2025-01-14,20:00,Nott'ham Forest,,,,Liverpool,,The City Ground,,Face à face,
21.0,Mer,2025-01-15,19:30,Everton,,,,Aston Villa,,Goodison Park,,Face à face,
21.0,Mer,2025-01-15,19:30,Newcastle Utd,,,,Wolves,,St James' Park,,Face à face,
21.0,Mer,2025-01-15,19:30,Leicester City,,,,Crystal Palace,,King Power Stadium,,Face à face,
21.0,Mer,2025-01-15,20:00,Arsenal,,,,Tottenham,,Emirates Stadium,,Face à face,
21.0,Jeu,2025-01-16,19:30,Ipswich Town,,,,Brighton,,Portman Road Stadium,,Face à face,
21.0,Jeu,2025-01-16,20:00,Manchester Utd,,,,Southampton,,Old Trafford,,Face à face,
,,,,,,,,,,,,,
22.0,Sam,2025-01-18,12:30,Newcastle Utd,,,,Bournemouth,,St James' Park,,Face à face,
22.0,Sam,2025-01-18,15:00,West Ham,,,,Crystal Palace,,London Stadium,,Face à face,
22.0,Sam,2025-01-18,15:00,Brentford,,,,Liverpool,,Gtech Community Stadium,,Face à face,
22.0,Sam,2025-01-18,15:00,Leicester City,,,,Fulham,,King Power Stadium,,Face à face,
22.0,Sam,2025-01-18,17:30,Arsenal,,,,Aston Villa,,Emirates Stadium,,Face à face,
22.0,Dim,2025-01-19,14:00,Manchester Utd,,,,Brighton,,Old Trafford,,Face à face,
22.0,Dim,2025-01-19,14:00,Nott'ham Forest,,,,Southampton,,The City Ground,,Face à face,
22.0,Dim,2025-01-19,14:00,Everton,,,,Tottenham,,Goodison Park,,Face à face,
22.0,Dim,2025-01-19,16:30,Ipswich Town,,,,Manchester City,,Portman Road Stadium,,Face à face,
22.0,Lun,2025-01-20,20:00,Chelsea,,,,Wolves,,Stamford Bridge,,Face à face,
,,,,,,,,,,,,,
23.0,Sam,2025-01-25,15:00,Wolves,,,,Arsenal,,Molineux Stadium,,Face à face,
23.0,Sam,2025-01-25,15:00,Southampton,,,,Newcastle Utd,,St Mary's Stadium,,Face à face,
23.0,Sam,2025-01-25,15:00,Brighton,,,,Everton,,The American Express Stadium,,Face à face,
23.0,Sam,2025-01-25,15:00,Liverpool,,,,Ipswich Town,,Anfield,,Face à face,
23.0,Sam,2025-01-25,15:00,Bournemouth,,,,Nott'ham Forest,,Vitality Stadium,,Face à face,
23.0,Sam,2025-01-25,17:30,Manchester City,,,,Chelsea,,Etihad Stadium,,Face à face,
23.0,Dim,2025-01-26,14:00,Crystal Palace,,,,Brentford,,Selhurst Park,,Face à face,
23.0,Dim,2025-01-26,14:00,Tottenham,,,,Leicester City,,Tottenham Hotspur Stadium,,Face à face,
23.0,Dim,2025-01-26,16:30,Aston Villa,,,,West Ham,,Villa Park,,Face à face,
23.0,Dim,2025-01-26,19:00,Fulham,,,,Manchester Utd,,Craven Cottage,,Face à face,
,,,,,,,,,,,,,
24.0,Sam,2025-02-01,12:30,Nott'ham Forest,,,,Brighton,,The City Ground,,Face à face,
24.0,Sam,2025-02-01,15:00,Ipswich Town,,,,Southampton,,Portman Road Stadium,,Face à face,
24.0,Sam,2025-02-01,15:00,Everton,,,,Leicester City,,Goodison Park,,Face à face,
24.0,Sam,2025-02-01,15:00,Newcastle Utd,,,,Fulham,,St James' Park,,Face à face,
24.0,Sam,2025-02-01,15:00,Bournemouth,,,,Liverpool,,Vitality Stadium,,Face à face,
24.0,Sam,2025-02-01,17:30,Wolves,,,,Aston Villa,,Molineux Stadium,,Face à face,
24.0,Dim,2025-02-02,14:00,Brentford,,,,Tottenham,,Gtech Community Stadium,,Face à face,
24.0,Dim,2025-02-02,14:00,Manchester Utd,,,,Crystal Palace,,Old Trafford,,Face à face,
24.0,Dim,2025-02-02,16:30,Arsenal,,,,Manchester City,,Emirates Stadium,,Face à face,
24.0,Lun,2025-02-03,20:00,Chelsea,,,,West Ham,,Stamford Bridge,,Face à face,
,,,,,,,,,,,,,
25.0,Ven,2025-02-14,20:00,Brighton,,,,Chelsea,,The American Express Stadium,,Face à face,
25.0,Sam,2025-02-15,12:30,Leicester City,,,,Arsenal,,King Power Stadium,,Face à face,
25.0,Sam,2025-02-15,15:00,Aston Villa,,,,Ipswich Town,,Villa Park,,Face à face,
25.0,Sam,2025-02-15,15:00,Fulham,,,,Nott'ham Forest,,Craven Cottage,,Face à face,
25.0,Sam,2025-02-15,15:00,West Ham,,,,Brentford,,London Stadium,,Face à face,
25.0,Sam,2025-02-15,15:00,Manchester City,,,,Newcastle Utd,,Etihad Stadium,,Face à face,
25.0,Sam,2025-02-15,15:00,Southampton,,,,Bournemouth,,St Mary's Stadium,,Face à face,
25.0,Sam,2025-02-15,17:30,Crystal Palace,,,,Everton,,Selhurst Park,,Face à face,
25.0,Dim,2025-02-16,14:00,Liverpool,,,,Wolves,,Anfield,,Face à face,
25.0,Dim,2025-02-16,16:30,Tottenham,,,,Manchester Utd,,Tottenham Hotspur Stadium,,Face à face,
,,,,,,,,,,,,,
26.0,Ven,2025-02-21,20:00,Leicester City,,,,Brentford,,King Power Stadium,,Face à face,
26.0,Sam,2025-02-22,12:30,Everton,,,,Manchester Utd,,Goodison Park,,Face à face,
26.0,Sam,2025-02-22,15:00,Fulham,,,,Crystal Palace,,Craven Cottage,,Face à face,
26.0,Sam,2025-02-22,15:00,Ipswich Town,,,,Tottenham,,Portman Road Stadium,,Face à face,
26.0,Sam,2025-02-22,15:00,Bournemouth,,,,Wolves,,Vitality Stadium,,Face à face,
26.0,Sam,2025-02-22,15:00,Arsenal,,,,West Ham,,Emirates Stadium,,Face à face,
26.0,Sam,2025-02-22,15:00,Southampton,,,,Brighton,,St Mary's Stadium,,Face à face,
26.0,Sam,2025-02-22,17:30,Aston Villa,,,,Chelsea,,Villa Park,,Face à face,
26.0,Dim,2025-02-23,14:00,Newcastle Utd,,,,Nott'ham Forest,,St James' Park,,Face à face,
26.0,Dim,2025-02-23,16:30,Manchester City,,,,Liverpool,,Etihad Stadium,,Face à face,
,,,,,,,,,,,,,
27.0,Mar,2025-02-25,19:45,West Ham,,,,Leicester City,,London Stadium,,Face à face,
27.0,Mar,2025-02-25,19:45,Brentford,,,,Everton,,Gtech Community Stadium,,Face à face,
27.0,Mar,2025-02-25,19:45,Tottenham,,,,Manchester City,,Tottenham Hotspur Stadium,,Face à face,
27.0,Mar,2025-02-25,19:45,Wolves,,,,Fulham,,Molineux Stadium,,Face à face,
27.0,Mar,2025-02-25,19:45,Nott'ham Forest,,,,Arsenal,,The City Ground,,Face à face,
27.0,Mar,2025-02-25,19:45,Brighton,,,,Bournemouth,,The American Express Stadium,,Face à face,
27.0,Mar,2025-02-25,20:00,Crystal Palace,,,,Aston Villa,,Selhurst Park,,Face à face,
27.0,Mer,2025-02-26,19:45,Chelsea,,,,Southampton,,Stamford Bridge,,Face à face,
27.0,Mer,2025-02-26,20:00,Liverpool,,,,Newcastle Utd,,Anfield,,Face à face,
27.0,Mer,2025-02-26,20:00,Manchester Utd,,,,Ipswich Town,,Old Trafford,,Face à face,
,,,,,,,,,,,,,
28.0,Sam,2025-03-08,15:00,Liverpool,,,,Southampton,,Anfield,,Face à face,
28.0,Sam,2025-03-08,15:00,Chelsea,,,,Leicester City,,Stamford Bridge,,Face à face,
28.0,Sam,2025-03-08,15:00,Wolves,,,,Everton,,Molineux Stadium,,Face à face,
28.0,Sam,2025-03-08,15:00,West Ham,,,,Newcastle Utd,,London Stadium,,Face à face,
28.0,Sam,2025-03-08,15:00,Tottenham,,,,Bournemouth,,Tottenham Hotspur Stadium,,Face à face,
28.0,Sam,2025-03-08,15:00,Manchester Utd,,,,Arsenal,,Old Trafford,,Face à face,
28.0,Sam,2025-03-08,15:00,Crystal Palace,,,,Ipswich Town,,Selhurst Park,,Face à face,
28.0,Sam,2025-03-08,15:00,Nott'ham Forest,,,,Manchester City,,The City Ground,,Face à face,
28.0,Sam,2025-03-08,15:00,Brighton,,,,Fulham,,The American Express Stadium,,Face à face,
28.0,Sam,2025-03-08,15:00,Brentford,,,,Aston Villa,,Gtech Community Stadium,,Face à face,
,,,,,,,,,,,,,
29.0,Sam,2025-03-15,15:00,Arsenal,,,,Chelsea,,Emirates Stadium,,Face à face,
29.0,Sam,2025-03-15,15:00,Aston Villa,,,,Liverpool,,Villa Park,,Face à face,
29.0,Sam,2025-03-15,15:00,Fulham,,,,Tottenham,,Craven Cottage,,Face à face,
29.0,Sam,2025-03-15,15:00,Newcastle Utd,,,,Crystal Palace,,St James' Park,,Face à face,
29.0,Sam,2025-03-15,15:00,Leicester City,,,,Manchester Utd,,King Power Stadium,,Face à face,
29.0,Sam,2025-03-15,15:00,Manchester City,,,,Brighton,,Etihad Stadium,,Face à face,
29.0,Sam,2025-03-15,15:00,Ipswich Town,,,,Nott'ham Forest,,Portman Road Stadium,,Face à face,
29.0,Sam,2025-03-15,15:00,Everton,,,,West Ham,,Goodison Park,,Face à face,
29.0,Sam,2025-03-15,15:00,Southampton,,,,Wolves,,St Mary's Stadium,,Face à face,
29.0,Sam,2025-03-15,15:00,Bournemouth,,,,Brentford,,Vitality Stadium,,Face à face,
,,,,,,,,,,,,,
30.0,Mar,2025-04-01,19:45,Brighton,,,,Aston Villa,,The American Express Stadium,,Face à face,
30.0,Mar,2025-04-01,19:45,Bournemouth,,,,Ipswich Town,,Vitality Stadium,,Face à face,
30.0,Mar,2025-04-01,19:45,Wolves,,,,West Ham,,Molineux Stadium,,Face à face,
30.0,Mar,2025-04-01,19:45,Arsenal,,,,Fulham,,Emirates Stadium,,Face à face,
30.0,Mar,2025-04-01,19:45,Nott'ham Forest,,,,Manchester Utd,,The City Ground,,Face à face,
30.0,Mer,2025-04-02,19:45,Southampton,,,,Crystal Palace,,St Mary's Stadium,,Face à face,
30.0,Mer,2025-04-02,19:45,Chelsea,,,,Tottenham,,Stamford Bridge,,Face à face,
30.0,Mer,2025-04-02,19:45,Manchester City,,,,Leicester City,,Etihad Stadium,,Face à face,
30.0,Mer,2025-04-02,19:45,Newcastle Utd,,,,Brentford,,St James' Park,,Face à face,
30.0,Mer,2025-04-02,20:00,Liverpool,,,,Everton,,Anfield,,Face à face,
,,,,,,,,,,,,,
31.0,Sam,2025-04-05,15:00,West Ham,,,,Bournemouth,,London Stadium,,Face à face,
31.0,Sam,2025-04-05,15:00,Manchester Utd,,,,Manchester City,,Old Trafford,,Face à face,
31.0,Sam,2025-04-05,15:00,Brentford,,,,Chelsea,,Gtech Community Stadium,,Face à face,
31.0,Sam,2025-04-05,15:00,Aston Villa,,,,Nott'ham Forest,,Villa Park,,Face à face,
31.0,Sam,2025-04-05,15:00,Everton,,,,Arsenal,,Goodison Park,,Face à face,
31.0,Sam,2025-04-05,15:00,Fulham,,,,Liverpool,,Craven Cottage,,Face à face,
31.0,Sam,2025-04-05,15:00,Ipswich Town,,,,Wolves,,Portman Road Stadium,,Face à face,
31.0,Sam,2025-04-05,15:00,Leicester City,,,,Newcastle Utd,,King Power Stadium,,Face à face,
31.0,Sam,2025-04-05,15:00,Crystal Palace,,,,Brighton,,Selhurst Park,,Face à face,
31.0,Sam,2025-04-05,15:00,Tottenham,,,,Southampton,,Tottenham Hotspur Stadium,,Face à face,
,,,,,,,,,,,,,
32.0,Sam,2025-04-12,15:00,Bournemouth,,,,Fulham,,Vitality Stadium,,Face à face,
32.0,Sam,2025-04-12,15:00,Newcastle Utd,,,,Manchester Utd,,St James' Park,,Face à face,
32.0,Sam,2025-04-12,15:00,Arsenal,,,,Brentford,,Emirates Stadium,,Face à face,
32.0,Sam,2025-04-12,15:00,Liverpool,,,,West Ham,,Anfield,,Face à face,
32.0,Sam,2025-04-12,15:00,Wolves,,,,Tottenham,,Molineux Stadium,,Face à face,
32.0,Sam,2025-04-12,15:00,Brighton,,,,Leicester City,,The American Express Stadium,,Face à face,
32.0,Sam,2025-04-12,15:00,Manchester City,,,,Crystal Palace,,Etihad Stadium,,Face à face,
32.0,Sam,2025-04-12,15:00,Nott'ham Forest,,,,Everton,,The City Ground,,Face à face,
32.0,Sam,2025-04-12,15:00,Chelsea,,,,Ipswich Town,,Stamford Bridge,,Face à face,
32.0,Sam,2025-04-12,15:00,Southampton,,,,Aston Villa,,St Mary's Stadium,,Face à face,
,,,,,,,,,,,,,
33.0,Sam,2025-04-19,15:00,Leicester City,,,,Liverpool,,King Power Stadium,,Face à face,
33.0,Sam,2025-04-19,15:00,Ipswich Town,,,,Arsenal,,Portman Road Stadium,,Face à face,
33.0,Sam,2025-04-19,15:00,Brentford,,,,Brighton,,Gtech Community Stadium,,Face à face,
33.0,Sam,2025-04-19,15:00,Aston Villa,,,,Newcastle Utd,,Villa Park,,Face à face,
33.0,Sam,2025-04-19,15:00,Tottenham,,,,Nott'ham Forest,,Tottenham Hotspur Stadium,,Face à face,
33.0,Sam,2025-04-19,15:00,West Ham,,,,Southampton,,London Stadium,,Face à face,
33.0,Sam,2025-04-19,15:00,Crystal Palace,,,,Bournemouth,,Selhurst Park,,Face à face,
33.0,Sam,2025-04-19,15:00,Everton,,,,Manchester City,,Goodison Park,,Face à face,
33.0,Sam,2025-04-19,15:00,Fulham,,,,Chelsea,,Craven Cottage,,Face à face,
33.0,Sam,2025-04-19,15:00,Manchester Utd,,,,Wolves,,Old Trafford,,Face à face,
,,,,,,,,,,,,,
34.0,Sam,2025-04-26,15:00,Chelsea,,,,Everton,,Stamford Bridge,,Face à face,
34.0,Sam,2025-04-26,15:00,Wolves,,,,Leicester City,,Molineux Stadium,,Face à face,
34.0,Sam,2025-04-26,15:00,Newcastle Utd,,,,Ipswich Town,,St James' Park,,Face à face,
34.0,Sam,2025-04-26,15:00,Manchester City,,,,Aston Villa,,Etihad Stadium,,Face à face,
34.0,Sam,2025-04-26,15:00,Liverpool,,,,Tottenham,,Anfield,,Face à face,
34.0,Sam,2025-04-26,15:00,Arsenal,,,,Crystal Palace,,Emirates Stadium,,Face à face,
34.0,Sam,2025-04-26,15:00,Bournemouth,,,,Manchester Utd,,Vitality Stadium,,Face à face,
34.0,Sam,2025-04-26,15:00,Southampton,,,,Fulham,,St Mary's Stadium,,Face à face,
34.0,Sam,2025-04-26,15:00,Nott'ham Forest,,,,Brentford,,The City Ground,,Face à face,
34.0,Sam,2025-04-26,15:00,Brighton,,,,West Ham,,The American Express Stadium,,Face à face,
,,,,,,,,,,,,,
35.0,Sam,2025-05-03,15:00,Chelsea,,,,Liverpool,,Stamford Bridge,,Face à face,
35.0,Sam,2025-05-03,15:00,Brentford,,,,Manchester Utd,,Gtech Community Stadium,,Face à face,
35.0,Sam,2025-05-03,15:00,Manchester City,,,,Wolves,,Etihad Stadium,,Face à face,
35.0,Sam,2025-05-03,15:00,West Ham,,,,Tottenham,,London Stadium,,Face à face,
35.0,Sam,2025-05-03,15:00,Crystal Palace,,,,Nott'ham Forest,,Selhurst Park,,Face à face,
35.0,Sam,2025-05-03,15:00,Arsenal,,,,Bournemouth,,Emirates Stadium,,Face à face,
35.0,Sam,2025-05-03,15:00,Everton,,,,Ipswich Town,,Goodison Park,,Face à face,
35.0,Sam,2025-05-03,15:00,Aston Villa,,,,Fulham,,Villa Park,,Face à face,
35.0,Sam,2025-05-03,15:00,Brighton,,,,Newcastle Utd,,The American Express Stadium,,Face à face,
35.0,Sam,2025-05-03,15:00,Leicester City,,,,Southampton,,King Power Stadium,,Face à face,
,,,,,,,,,,,,,
36.0,Sam,2025-05-10,15:00,Liverpool,,,,Arsenal,,Anfield,,Face à face,
36.0,Sam,2025-05-10,15:00,Southampton,,,,Manchester City,,St Mary's Stadium,,Face à face,
36.0,Sam,2025-05-10,15:00,Tottenham,,,,Crystal Palace,,Tottenham Hotspur Stadium,,Face à face,
36.0,Sam,2025-05-10,15:00,Fulham,,,,Everton,,Craven Cottage,,Face à face,
36.0,Sam,2025-05-10,15:00,Newcastle Utd,,,,Chelsea,,St James' Park,,Face à face,
36.0,Sam,2025-05-10,15:00,Nott'ham Forest,,,,Leicester City,,The City Ground,,Face à face,
36.0,Sam,2025-05-10,15:00,Manchester Utd,,,,West Ham,,Old Trafford,,Face à face,
36.0,Sam,2025-05-10,15:00,Bournemouth,,,,Aston Villa,,Vitality Stadium,,Face à face,
36.0,Sam,2025-05-10,15:00,Ipswich Town,,,,Brentford,,Portman Road Stadium,,Face à face,
36.0,Sam,2025-05-10,15:00,Wolves,,,,Brighton,,Molineux Stadium,,Face à face,
,,,,,,,,,,,,,
37.0,Dim,2025-05-18,15:00,Brentford,,,,Fulham,,Gtech Community Stadium,,Face à face,
37.0,Dim,2025-05-18,15:00,Arsenal,,,,Newcastle Utd,,Emirates Stadium,,Face à face,
37.0,Dim,2025-05-18,15:00,Brighton,,,,Liverpool,,The American Express Stadium,,Face à face,
37.0,Dim,2025-05-18,15:00,Leicester City,,,,Ipswich Town,,King Power Stadium,,Face à face,
37.0,Dim,2025-05-18,15:00,West Ham,,,,Nott'ham Forest,,London Stadium,,Face à face,
37.0,Dim,2025-05-18,15:00,Everton,,,,Southampton,,Goodison Park,,Face à face,
37.0,Dim,2025-05-18,15:00,Aston Villa,,,,Tottenham,,Villa Park,,Face à face,
37.0,Dim,2025-05-18,15:00,Chelsea,,,,Manchester Utd,,Stamford Bridge,,Face à face,
37.0,Dim,2025-05-18,15:00,Manchester City,,,,Bournemouth,,Etihad Stadium,,Face à face,
37.0,Dim,2025-05-18,15:00,Crystal Palace,,,,Wolves,,Selhurst Park,,Face à face,
,,,,,,,,,,,,,
38.0,Dim,2025-05-25,16:00,Southampton,,,,Arsenal,,St Mary's Stadium,,Face à face,
38.0,Dim,2025-05-25,16:00,Liverpool,,,,Crystal Palace,,Anfield,,Face à face,
38.0,Dim,2025-05-25,16:00,Ipswich Town,,,,West Ham,,Portman Road Stadium,,Face à face,
38.0,Dim,2025-05-25,16:00,Bournemouth,,,,Leicester City,,Vitality Stadium,,Face à face,
38.0,Dim,2025-05-25,16:00,Newcastle Utd,,,,Everton,,St James' Park,,Face à face,
38.0,Dim,2025-05-25,16:00,Fulham,,,,Manchester City,,Craven Cottage,,Face à face,
38.0,Dim,2025-05-25,16:00,Nott'ham Forest,,,,Chelsea,,The City Ground,,Face à face,
38.0,Dim,2025-05-25,16:00,Manchester Utd,,,,Aston Villa,,Old Trafford,,Face à face,
38.0,Dim,2025-05-25,16:00,Wolves,,,,Brentford,,Molineux Stadium,,Face à face,
38.0,Dim,2025-05-25,16:00,Tottenham,,,,Brighton,,Tottenham Hotspur Stadium,,Face à face,
